Name,Sample Number,Sample ID,Collection_tube,Condition,OD,Estimated Total Cells,uL MTBE,IPA,CL 14:0_16:0_18:0_18:1,CL 16:0_18:0_18:1_18:2,CL 64:1,CL 64:2,CL 66:2,CL 66:3,CL 66:5,CL 68:2,CL 68:3,CL 68:4,CL 72:4,DG 16:0_16:1,DG 18:1_18:1,FA 16:0,FA 16:1,FA 17:1,FA 18:0,FAHFA 16:0_18:2,HBMP 46:2,HBMP 48:2,HBMP 48:3,HBMP 50:3,HBMP 52:3,LPC 15:0/0:0,LPE 16:1,PA 17:0_17:1,PA 17:0_19:1,PA 18:1_19:1,PC 34:5,PE 12:0_14:0,PE 12:0_16:1,PE 12:0_17:1,PE 14:0_14:0,PE 14:0_15:0,PE 14:0_16:0,PE 14:0_16:1,PE 14:0_17:1,PE 14:1_16:1,PE 15:0_16:0,PE 15:0_16:0_2,PE 15:0_16:1,PE 16:0_16:0,PE 16:0_16:1,PE 16:0_17:0,PE 16:0_17:0_2,PE 16:0_17:1,PE 16:0_18:0,PE 16:0_18:1,PE 16:0_19:1,PE 16:1_16:1,PE 16:1_16:1_2,PE 16:1_17:1,PE 16:1_17:1_2,PE 16:1_18:1,PE 17:0_18:1,PE 17:0_18:1_2,PE 17:0_19:1,PE 17:1_17:1,PE 17:1_18:1,PE 17:1_18:1_2,PE 17:1_19:1,PE 18:0_18:1,PE 18:0_19:1,PE 18:1_18:1,PE 18:1_19:1,PE 19:1_19:1,PE 29:1,PE 30:1,PE 30:2,PE 31:1,PE 31:2,PE 33:0,PE 34:1,PE 34:2,PE 35:1,PE 36:2,PEtOH 14:0_15:0,PEtOH 15:1_16:1,PG 14:0_14:0,PG 14:0_16:0,PG 14:0_16:1,PG 15:0_16:0,PG 15:0_16:1,PG 16:0_16:0,PG 16:0_16:1,PG 16:0_17:0,PG 16:0_17:1,PG 16:0_18:0,PG 16:0_18:1,PG 16:0_18:2,PG 16:0_19:1,PG 16:1_16:1,PG 16:1_16:1_2,PG 16:1_17:1,PG 16:1_17:1_2,PG 16:1_18:1,PG 17:0_18:1,PG 17:0_19:1,PG 17:1_18:1,PG 17:1_19:1,PG 18:0_18:1,PG 18:1_18:1,PG 18:1_19:1,PG 30:1,PG 31:0,PG 31:1,PG 32:0,PG 32:1,PG 37:2,PMeOH 14:0_16:0,PMeOH 16:0_16:0,PMeOH 16:0_16:1,PMeOH 16:0_17:1,PMeOH 16:0_18:1,PMeOH 16:1_17:1,PMeOH 16:1_18:1,PMeOH 17:1_18:1,PMeOH 18:1_18:1,PMeOH 30:1,PMeOH 32:2,PMeOH 34:2,TG 14:0_14:0_16:0,TG 14:0_15:0_16:0,TG 14:0_16:0_16:0,TG 14:0_16:0_17:0,TG 15:0_16:0_16:1,TG 15:0_16:0_17:0,TG 16:0_16:0_18:1,TG 16:0_16:1_16:1,TG 16:0_16:1_18:1,TG 16:0_17:0_18:0,TG 16:0_17:0_18:1,TG 16:0_18:0_18:1,TG 18:0_18:1_18:1,TG 18:1_18:1_18:2,TG 18:1_18:2_18:2,TG 44:0,TG 45:0,TG 45:1,TG 46:0,TG 46:2,TG 47:0,TG 47:1,TG 49:0,TG 49:1,TG 52:1,TG 52:3,TG 52:4,TG 53:2,TG 54:1
R06,6,DMP_High_B1,5B1,0.5 OsM,1.139,100000000,700,150,0.2014079188856454,0.05400240346721484,1.975655681923872,6.387816293535877,4.4674907902069645,1.1996769757255328,0.3565612463403947,0.27025581617864425,0.8740818371833741,0.33730945637304405,0.13055076079036382,0.29890785603140096,0.2883800402715597,2.8744042735763426,0.0656408628497453,0.5080833883071856,4.302087485305861,0.16525487200599173,0.08249881386832052,0.12356418700490987,0.008563674304761489,0.012386388964900857,0.005701437499471335,0.04732304113978019,0.048950106889009026,23.87298891512265,3.299422545920205,5.947177958301653,0.5952562331806902,0.026296040524843023,0.05768237576493036,0.11503991808808325,0.8137919189822485,0.798084468463203,9.721057404963373,1.557721136228459,4.164731630693816,0.038658891953710986,1.6640707657080211,1.5178161213190535,0.8955917856558342,8.9428670551871,31.528090678405427,0.2616629276724162,0.06027856837768898,146.8455867221934,0.8143500137717405,15.991121474684313,10.373280009420668,1.230443941785908,0.4137312970678512,1.6227187611022182,0.24266055804687192,6.033634182732045,0.31703496425335215,0.015247991122217211,0.167722952501467,3.318794813043634,8.368191619776649,8.872459627331544,1.3113841597042868,0.45442404186609076,0.15480077365924585,1.8848160155564635,0.5689733067744988,0.09111175867120669,0.11570817094772878,1.1068190540938774,0.028211224342822125,5.793235141421451,NA,0.31099751053428404,3.493575004091604,4.060040727076162,0.28424702510455735,1.752843981305443,1.1585003843205462e-7,6.010311493986033e-8,0.10097431380236557,1.6010909883546252,0.9119919601006207,0.3884150688683052,0.5596638701049167,3.3257489564817435,18.956921986128023,0.17111799234524416,39.45285310302488,0.39412566793048626,15.686815930582654,0.2322513519846373,5.225870423358024,0.7896913265471462,0.06748940662954452,0.6255679933833522,0.09340183216726525,15.978641066011155,0.2673692634782946,0.08830829204428074,2.1638526976281667,0.3479777353844004,0.3500171786941068,5.401668605624336,0.34824009109425264,0.5510281934612329,0.25996304209527255,0.6539273658344263,3.115664369191187,31.175558232497643,0.32070293988016607,0.11881599625094375,0.25368885520727597,3.599839469408773,4.1276463713288045,1.6565973422536955,0.06261551296739092,0.9196467847975953,0.14715489443192847,4.219541493902768,0.07419774492600781,0.0665589065353538,0.7709744309745332,0.04573785917570628,0.03967862747280483,0.06369658371970477,0.01474116745723681,0.03587947640676529,0.16591048989652965,0.18047803432987033,0.056348634533514755,0.115040356102121,0.0824849799662344,0.06761843989617067,0.194869915884538,0.15120807968005412,0.09461874228286411,0.041222640627018824,0.04573785917570628,0.03967862747280483,0.015969630768653608,0.024142308932338413,0.0440468980216019,0.04688606204724702,0.03674712079052812,0.18212184345624693,0.06248169328814971,0.19541855836357352,0.11362650137386439,0.03632840136959113,0.07272639316945603,0.12821711185737475
R11,7,DMP_High_C1,5C1,0.5 OsM,0.902,100000000,700,150,0.13144402465449972,0.03673702066419912,1.4000971096576265,4.122805710565825,2.7571287246349128,0.7187129585250903,0.2736152231984367,0.18393359681963778,0.532391641737899,0.29187142737790317,0.11602774617380125,0.24277631804704453,0.4781032657996893,2.411090899628976,0.07816946648114038,0.5037530509887294,3.3800024399378588,0.13448473375244527,0.0682166579474893,0.12451115857524121,0.009316892604935421,0.013123038478943331,0.005020214110231223,0.045482675345953655,0.10427181931492348,27.989830250444392,3.0463999718404056,8.569596965803692,0.5218130183245345,0.03320825739398867,0.10890499136794966,0.10833677413669483,0.8883877733315708,0.6431997764888022,9.196785914751704,1.5738206696548382,4.327624553209613,0.04376597196352775,1.4150415672351064,1.4325458393250314,0.9063018480465397,8.24182919658337,28.071577367469807,0.21910072327636043,0.051507103917068225,128.55162368684464,0.8796022607560154,13.847478687564772,10.401964107227021,1.054589780065992,0.31636856390084794,1.6661566319915935,0.21253119573076285,5.244524065896819,0.27723835274042563,0.008892136088646417,0.15336037374841946,3.206423345657204,6.760537466461588,7.287180874776336,1.3182341749081719,0.49335096861885863,0.15198569412824678,1.6061542104535522,0.5715291827391038,0.08355177427689053,0.08271467922064188,1.086566320053452,0.03308927344782988,5.533626184019165,NA,0.2310322918091737,3.2301540310273142,3.4176099823450703,0.24856120080957833,1.5907164883907374,1.0830560767871562e-7,5.5426675289460986e-8,0.08923627439421937,1.524864541195211,0.834324989661917,0.37858597683914835,0.5429447595627926,3.0222895912013934,16.513419876089266,0.15862082271639172,37.590681368363555,0.4906296340167379,14.978868696114114,0.18615648411658256,4.863391476832279,0.7049399111390241,0.07505923621843782,0.5644255510652547,0.08662031556305878,15.369834103823905,0.22270955504802056,0.07948758399553946,2.0869767483633868,0.31038322487025877,0.334464164469559,5.274675537672184,0.34342834212605944,0.531429364131026,0.2504695154378494,0.5601959980870669,3.1957987295490087,29.764396071205045,0.3342162414180066,0.07893201209530558,0.23962128713139333,3.2352832180390494,2.99587952486544,1.4378644320805176,0.053009766968020684,0.7887543917976161,0.23677231348889355,3.4471265130412214,0.03035175219134464,0.059160179776351636,0.536979386217748,0.03984097215986307,0.04766026860588246,0.08036004766691807,0.04182354702175196,0.07771931854312451,0.174335635759399,0.12851407682773214,0.07186844221383168,0.05374051802783505,0.0845316414517184,0.06104593928106056,0.18213307926551864,0.10377456223032674,0.0359249087745722,0.03386162703237177,0.04091962996226273,0.04766026860588246,0.01678752776252509,0.04005196891669806,0.030298356184401704,0.04816677670908893,0.0779052340848473,0.20038831338168878,0.05212066885776684,0.15734158115956384,0.08834605555596046,0.02729663967082495,0.038058964242584294,0.094556677630724
R08,8,DMP_High_D1,5D1,0.5 OsM,1.244,100000000,700,150,0.35506617635371446,0.08541398355858709,7.958899952942458,21.107119319569357,11.434122081727047,3.8262773592903296,0.7079628204411689,0.4333658621999786,2.806124281204971,0.3706214598740001,0.11091196106893285,0.20844092803836176,0.28477333287652923,2.371867910120067,0.06222820348565817,0.40287225738777893,3.2513803517034168,0.14087971226363222,0.04922270735560291,0.12330084168461458,0.008008512966340378,0.012158818634284953,0.0049310266679450905,0.04215318537650636,0.013958259154985898,13.3313114954442,1.3607068197041479,2.7957067353213154,0.4541293760254387,0.03236580902153415,0.05961073290752574,0.11444184520744849,0.7616928402788623,0.6427389153424492,8.61568271324504,1.8392816004428152,4.0753835489428765,0.033056646015359376,1.3948970966286238,1.5520563744096958,1.1645990724176976,7.951855643968665,31.30562997505515,0.25493546659739946,0.06878014011141502,114.60133006681097,0.8704073208807034,12.732532808078778,8.933597888588078,1.076449503680008,0.329910662886135,1.5681859163959628,0.2507750903057283,4.941959128185583,0.2804459486691065,0.011562093332364418,0.12926065021468186,2.71619403673531,5.519806361123064,5.973406225274682,1.056974848903244,0.45642788560402364,0.10714893057368959,1.3703345201755364,0.43345515903877363,0.07969804871688228,0.087345002700649,0.9412804033055362,0.024749300117477824,4.725175758690104,0.021151864368769546,0.5842331021207244,2.857812425108732,2.512071993179145,0.22212302518575341,1.2530993061682887,1.4180555993284255e-7,6.836796336290587e-8,0.08633089766340789,1.4095974402136267,0.7117033521182945,0.35493117792525225,0.572676049851806,2.97361337042812,16.23363389783928,0.14728029876138213,29.652844017060062,0.42344903240159837,12.526316831195096,0.15393882744310033,3.5565359871897875,0.6056352063431675,0.06801292506507911,0.47062064975011786,0.08279943434894498,12.49327852583738,0.17572434817073518,0.06630274585849802,1.4684552705257308,0.24400189404912734,0.28597304844980914,4.742421209427465,0.1955338742021177,0.47188057956989216,0.2203641819138831,0.5317241640982835,3.016520751532613,27.58834211189447,0.19523370020486736,0.11846734977548987,0.2628584354202357,4.1222454315360455,3.297876095871344,1.8510986835629097,0.05930206105922086,0.8233664980856181,0.2197320807535255,3.173620312499747,0.0591052522816566,0.07013757556848944,0.608452283336939,0.044917473421311735,0.043689172135965446,0.0713862481048527,0.046628151095423453,0.02789407412011311,0.17199848703368179,0.1150488910553895,0.10386873433903168,0.05808186161238692,0.08267987393717244,0.06081823339284274,0.12303121976017833,0.1165518073087586,0.06111354112549989,0.03515731030444036,0.044917473421311735,0.043689172135965446,0.011676328281546123,0.009953219789119264,0.030992379787488304,0.06587742485175811,0.0283258934612188,0.15109818837161357,0.05804017289242761,0.12344386229010276,0.07549410297429683,0.04120770792864258,0.04608036131515824,0.08120667037148342
R09,9,DMP_GB_A1,GA1,0.5 OsM + 1mM GB,0.896,100000000,700,150,0.08222881989759305,0.17457924655706414,0.9692106586966616,8.32696888403634,7.961709680628751,3.93631778684413,0.38333314289308706,0.46778636009443486,3.5266221555570243,1.7984778015897915,1.2269328251930507,0.3491650127756155,0.057299799582661834,2.987773918163085,0.1411209891080365,0.3817434991659307,4.048496124031008,0.18027867726425276,0.21690200985250205,0.5308730594724068,0.053709676967827163,0.09127350420660604,0.04114070070089057,0.04504997758727421,0.20609439701697574,20.914188651978616,1.0323280303726308,28.428023569082093,0.923197260144726,0.02938062452466109,0.2266737179042675,0.11377852485992906,0.9709715920341067,0.6572113487650738,11.291905028596195,10.553444220449757,3.338695905353009,0.21899653536939212,1.3269719931241528,1.662020235269611,6.373652744371194,9.738969050466837,163.52601768817237,0.22411281534585456,0.059084469760578184,110.75403907341155,1.0063331810020943,67.50538462221482,6.141623093527203,12.034729210083304,1.0987851508276307,6.3546193264619975,0.9919175450845159,43.64313434440864,0.8585646832693793,0.06268755192002805,0.08878348049867732,2.580686014126425,10.87041727656868,10.916993293516912,0.37923044040437115,1.3892613215946379,0.058152736016869315,12.448047727086621,0.625532219449441,0.01518722957375937,0.07145236318600205,2.0969337102969,0.16018437320050816,3.7929807559814246,0.07349742451712368,0.15641314145769403,2.2458611268223008,2.6524580034984337,0.6801902532533497,0.48991309821233897,1.577825712582223e-7,2.8319584220287567e-7,0.08651853881521676,1.7381242186117674,2.051139250688856,0.2677090775381081,1.5998884378968812,4.528088847002191,47.10299400347466,0.040399234932972365,14.040727919785384,1.135687139120179,36.4225156465778,0.33455614348903173,1.479248833777259,2.489169138533453,0.15729923375033844,0.780487234323716,0.18236929624082954,42.21297309420833,0.3808072339260767,0.018640476029010068,1.368303442469322,0.02477587230250199,0.7235146986869878,13.563251558636694,0.1636409625086191,1.7125506864251914,0.16458338321037658,1.4388569203195536,1.9898614534010313,73.1415928629786,0.17257581083585993,0.10515530015400607,0.2138669273007762,9.53344115154619,1.2172616909624443,4.611682029286029,0.07698385261019718,3.2162242627738933,0.20749563353458594,4.188076410431635,0.1382844781403774,0.24408000686663886,2.2631566215215853,0.035844450410190215,0.022039505332919873,0.045294995801068653,0.020075958812184155,0.023632015031441734,0.13776089387984258,0.11012823369515279,0.052965055884820186,0.0530891443584745,0.07259446000501539,0.0556196482486063,0.08356216103780714,0.08501502001185338,0.052339862934719004,0.026887474090097806,0.03571036933337695,0.022039505332919873,0.029665253955122255,0.0075423677204333505,0.0302669397158249,0.04219966411270576,0.023632015031441734,0.09607502976399059,0.0380653474155608,0.08352653167408462,0.09687951622487018,0.027321742794596225,0.044423345941907534,0.077216776125284
R10,10,DMP_GB_B1,GB1,0.5 OsM + 1mM GB,0.881,100000000,700,150,0.08704039411288948,0.1713366394709078,1.1017287533567386,9.387866783699973,8.874148551378585,4.212463600368691,0.3993740704275396,0.47669874599801504,3.666130081057105,1.7307512835421779,1.2128586259076002,0.31264621481267546,0.04294335595793643,2.2225085530287783,0.2242755081505333,0.5482924129603541,3.3257919098410142,0.11409539142684644,0.2592581670171966,0.5342755527821833,0.0550058947137821,0.07948463934451283,0.04107542726409411,0.051735596708692655,0.18335681223586237,18.128583155107446,1.235330481719116,25.159397087279764,0.9460873777773788,0.027101264368511117,0.2099820009392567,0.13706151728252478,0.9014166449992642,0.6533955638047689,11.102931467665295,9.913932925784612,3.099017771301072,0.21657268052977302,1.3447041887499795,1.6318936301868232,6.153241040277181,9.452259303184452,157.60699094673743,0.21930505082265586,0.08147499581768745,109.59074296192246,0.9103660480875242,65.86405425789322,5.6767526509814825,11.316204701366322,0.9882605343359491,5.972045463249063,0.9581668054515836,41.33744078120799,0.7935639349615127,0.042872533191437044,0.07986856452955535,2.601480820821668,10.607566223458358,0.48438874356192196,0.38147713232433783,1.2481427508934024,0.05106438841334415,11.878241708808371,0.6146864676490565,0.015583820597939682,0.02556908513792666,1.9944411765347256,0.16534013208087345,3.5766963083835126,0.07382705872860555,0.2300174672733951,2.33405843547246,2.568301437724513,0.6645822075555693,0.34198125048481265,1.3889630726990115e-7,1.9436839355871736e-7,0.09130329709667466,1.898388929609498,2.207609064713934,0.3008311880911608,1.6334097406303516,4.910026609831731,51.5748584705789,0.09089778908394838,15.277177168175358,1.1706884516652514,38.078770561310236,0.32154124262861655,1.5932973729596314,2.63665808479153,0.16099681875265714,0.8550174464710116,0.2233367060403562,43.872079562664716,0.4272324709018359,0.020968565895568742,1.8114289054676693,0.031793729016551156,0.7826931086507753,14.190411638903274,0.17355552862804446,1.8398600969268275,0.1411287880754938,1.5665034310187413,2.0360166272861413,79.76814750179418,0.17311367352506335,0.14629707199650593,0.24050260389164746,8.152315126668642,1.0934966478224475,4.148760947077118,0.05695051971532056,2.707940165720355,0.08640976347997183,4.149940046785003,0.14324652033035484,0.1938349964158912,1.7974857095149133,0.03928389780657334,0.027460695341783147,0.06354540331557813,0.038186979282531064,0.03246485244861017,0.14072588852616263,0.15930950500071864,0.019055676081055017,0.07488613727987586,0.07587734047429735,0.04825018414810361,0.13268241569273764,0.12520565834556444,0.05222329151319052,0.030870421319475545,0.04047482165449381,0.016946004699245478,0.017007482229394192,0.02674052998861253,0.03071477582648,0.06466598580955861,0.03309133775583989,0.16466658866951048,0.05459635670472451,0.13270933244204877,0.074924357437508,0.027021326167982244,0.07121342408988066,0.09604286487740209
R07,11,DMP_GB_C1,GC1,0.5 OsM + 1mM GB,0.915,100000000,700,150,0.05740884702299171,0.09399131269481265,0.42233440706349784,3.193292436900156,3.0047918557499744,1.3466215814992026,0.20393754488794288,0.2278009732270347,1.2496434633541411,1.7707151294493262,0.8047834573977121,0.3071159185320744,0.17262447816436077,2.745939376909838,0.1846395534850454,0.39143370766425806,4.520573853458543,0.1761988115498705,0.21207448411223118,0.44330532973620884,0.04371680012728975,0.07817365360946547,0.028614947681545495,0.046995798500375024,0.09544180521806878,15.638097151996696,0.9692770611907956,31.987276958002266,0.6130443101677568,0.02656432977861626,0.28189962848443567,0.09535781740514963,0.8049065194642785,0.5921729645891419,9.271766963649588,8.522969374139164,2.674789542556689,0.19663465773940622,1.1386687220243918,1.3326101278279983,4.946343483221635,8.049855860582753,147.13437400053826,0.19805413082762666,0.07166707134431048,95.28512921570344,0.8469678184580277,53.42874772992111,4.9941506174378105,10.28833657702948,0.7203061886468601,5.360456605306076,0.7985908190858132,37.19827008295321,0.6112207154843992,0.03579656675784448,0.07109555191226302,2.1301275271760733,8.492194304516975,8.567754609810809,0.34401673001841465,1.127903590744127,0.05353538475930555,10.076604145016605,0.47188187996759723,0.013495985096402808,0.028278848050630124,1.6541545816106493,0.14917172201964657,3.164302815474024,0.04850492384262413,0.49485252198222707,1.8946835026891367,2.1671535803694355,0.5070590284909728,0.3326988568767375,5.3974525109284955e-8,9.404045042900867e-8,0.07972328518767392,1.4737592814295428,1.8242152617216543,0.21895537343602767,1.414226383961356,3.843605209630306,41.48075231435283,0.07868870086000412,11.659383213769685,0.7897146326899639,33.56895391866246,0.24848945276143608,1.126242854747916,2.326318342194157,0.12764577002453026,0.657864144619214,0.17638604470501895,42.48509605401412,0.29859527612984105,0.01468429857264256,1.4155022205552104,NA,0.7014972021481455,12.990055127608983,0.1315576917941881,1.5151046969486222,0.1683437311566595,1.2988093398303227,1.8420309831769226,64.15047060870114,0.10674528005860313,0.026272379639214218,0.0891962209075706,3.4390835448042614,0.47294360171614236,1.6729925804323675,0.02225661862820725,1.2287341396803977,0.07369085169224679,3.1976793709737663,0.06320921874036127,0.08648408419645477,1.0296116580540942,0.05299103120327448,0.04714374398322323,0.07131731026088087,0.044996027605877814,0.06126495517032536,0.18179982444449486,0.22336936920325998,0.11774197420163927,0.1430438464637928,0.0822323399198349,0.10153041062004546,0.1834139155090132,0.14153628851028852,0.09565374004712963,0.04406565320185916,0.05299103120327448,0.04714374398322323,0.025003387599762842,0.010649176760297372,0.07129575262511088,0.03585854314019131,0.06126495517032536,0.1587925853240096,0.1402660122052937,0.2005762298900795,0.10993471398699294,0.043553437869762554,0.0747563437863528,0.10464268354305853
R12,12,DMP_GB_D1,GD1,0.5 OsM + 1mM GB,0.885,100000000,700,150,0.07853293092572564,0.16113012927677395,1.1993455910061588,10.393075957287415,9.42692188033025,4.71457434683129,0.39834808586459336,0.3861638647813947,3.6805747097591426,1.5500911084203322,1.2246633170858454,0.2949468046212708,0.036908346510394485,2.1561819196341747,0.25811479276298804,0.4742963870809875,2.7352958573813884,0.1261821671573519,0.2901352766916281,0.5383230078755692,0.05745054926539189,0.07424340719021089,0.039883238693150636,0.0432149883409187,0.13975752629580152,12.986444259944145,NA,18.730911389538832,0.9228102950293318,0.027436328655741117,0.20987870582016713,0.1558699954946592,0.8703406628881718,0.7426291404035948,12.749826958210823,10.705558313417992,3.6140433245867447,0.21435797474880658,1.500187304109627,1.7659768489339134,6.6517624538379945,10.501677006367807,156.36582788439551,0.2512332028242929,0.08773196888122098,115.24906485371595,0.9598134292265359,70.23068583861289,6.143243727111154,12.012616529509723,0.8514326183310659,6.44653017573194,0.9979769793444645,42.32906337551593,0.8921411011242067,0.04905025287851071,0.08465214157412587,2.810386113617363,11.87597484981257,11.844931102021208,0.4059811816290887,1.395953574887396,0.06920134470007552,12.652933118378416,0.6457097543584146,0.017137001382347344,0.09584131522846275,2.058070452398495,0.15983123113274006,3.8898563489845457,0.03620505636792398,0.22387842728757226,2.2828587936329248,2.82380000184775,0.7019755565769507,0.4805462180021665,8.856626657093245e-8,1.1187109667202942e-7,0.08704011090731291,1.9166415844785745,2.163287590297028,0.28194849654648424,1.7862621491286892,5.112611901930225,52.967346936426715,0.10373643041347815,16.99514333331904,1.1831569686726382,35.85884773130681,0.3398023618720295,1.797658519812381,2.728153185523823,0.1424231290398704,0.9385400702571347,0.11092961525227833,43.80517439083238,0.4040331260742029,0.026272394312068705,1.8765966333370387,0.039735749442429635,0.7712815775341284,13.437270224418311,0.2278612385220792,1.8752901191472093,0.20706865746484407,1.527109065210712,2.0010483555288077,80.22521081633961,0.21046086795048,0.06770847816998839,0.18067873632376277,5.258518610841435,0.7810652625306324,3.025530027918922,0.04047764653295698,1.6893571268933372,0.15537912365836024,3.9408658441099504,0.07233958642735225,0.1285282902076178,0.36863349647426197,0.040974452619874806,0.020862964640782744,0.05145801852295127,0.032781301722634645,0.05399429609755689,0.10743605026809637,0.09112747050676769,0.023682773314665305,0.06429499075476128,0.1131813078522571,0.03560363566113224,0.0856521356514584,0.07130498503361846,0.047890661376779185,0.02470213846426757,0.040974452619874806,0.020862964640782744,0.009955224428619795,0.024194349837927717,0.02523644236906529,0.04136144942212884,0.05423910647273664,0.15701190489797526,0.04013781842366601,0.08558781155001434,0.06643143476531978,0.018359305067454642,0.021794296260055336,0.058748176881598675
