Lipid,FC,.y.,group1,group2,n1,n2,statistic,df,p,log10_p,signif,delabel
CL 14:0_16:0_18:0_18:1,-2.2304249636002833,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.858990857897734,2.0012173933750796,0.204,0.6903698325741012,p>0.051,NA
CL 16:0_18:0_18:1_18:2,0.7362391329529621,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-1.9127939737192408,2.0594293513981876,0.192,0.7166987712964504,p>0.051,NA
CL 64:1,-2.6315832850883614,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.2837233118292337,2.000948636891863,0.328,0.4841261562883209,p>0.051,NA
CL 64:2,-1.0124413815920528,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.8456986310442848,2.011506053131261,0.486,0.3133637307377066,p>0.051,NA
CL 66:2,-0.3313779496580967,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.3902916644122328,2.0233184909246624,0.734,0.13430394008392949,p>0.051,NA
CL 66:3,0.32358101623643926,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.4181603458359297,2.0493210894370835,0.716,0.14508697769214446,p>0.051,NA
CL 66:5,-0.9874693258168117,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.2556186572684842,2.0019575248716652,0.336,0.4736607226101559,p>0.051,NA
CL 68:2,-0.17525333509812172,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.30188738580609364,2.102179449970828,0.79,0.10237290870955855,p>0.051,NA
CL 68:3,0.5214395923831218,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.7359467875920909,2.006956966763408,0.538,0.2692177243336108,p>0.051,NA
CL 68:4,1.4225036554524386,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-12.016967685795313,3.3041588178502717,7.7e-4,3.113509274827518,Increased,CL
CL 72:4,2.4585801054654914,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-231.42857299478385,3.437523003712507,2.49e-8,7.603800652904264,Increased,CL
DG 16:0_16:1,-0.5040744068230332,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.983403466765208,2.9974211560669843,0.0284,1.5466816599529623,Decreased,DG
DG 18:1_18:1,-3.71572138857014,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.907292760289826,2.021914044962266,0.0197,1.705533773838407,Decreased,DG
FA 16:0,-0.9069338112995251,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.946360485846566,3.4557470468818887,0.00381,2.4190750243243806,Decreased,FA
FA 16:1,0.736547446610924,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-2.3012967497850196,2.256095405368167,0.134,0.8728952016351923,p>0.051,NA
FA 17:1,-0.8533872757629533,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.325689243620491,3.3668855815609673,0.00561,2.2510371387438384,Decreased,FA
FA 18:0,-0.9574423595233268,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,5.813672725853045,3.985944165797959,0.0044,2.3565473235138126,Decreased,FA
FAHFA 16:0_18:2,-0.870378995045697,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.9459728150430493,3.962298252920654,0.0172,1.764471553092451,Decreased,FA
HBMP 46:2,1.0869067975371367,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-5.388448530880701,3.2861226009817748,0.00986,2.0061230850587886,Increased,HBMP
HBMP 48:2,1.2444906821552615,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-32.3023096897673,2.7268695327098516,1.33e-4,3.876148359032914,Increased,HBMP
HBMP 48:3,1.8769533995691219,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-34.61059093042019,2.293186733401687,3.62e-4,3.441291429466834,Increased,HBMP
HBMP 50:3,1.7767948853212956,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-11.256157266554084,2.451410945362488,0.0036,2.4436974992327127,Increased,HBMP
HBMP 52:3,2.1007001902904126,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-56.708352384416074,2.369883607747595,9.07e-5,4.042392712939905,Increased,HBMP
LPC 15:0/0:0,-0.8669235579782651,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,7.949287222967955,3.6533076143429297,0.00196,2.707743928643524,Decreased,LPC
LPE 16:1,1.9090362895313775,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-4.871555804389733,3.9808418077417786,0.00831,2.080398976215889,Increased,LPE
PA 17:0_17:1,-1.2595684883199214,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.532107061298939,2.248802147732685,0.113,0.9469215565165803,p>0.051,NA
PA 17:0_19:1,-2.068008871766731,signal,1.02 OsM,1.02 OsM + 1mM GB,3,2,3.388820103887257,2.043770287417074,0.0748,1.1260984021355387,p>0.051,NA
PA 18:1_19:1,0.9044496824385252,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-1.873269267399753,3.071314223198112,0.156,0.8068754016455384,p>0.051,NA
PC 34:5,-0.03729435214502032,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.6204034249873287,2.4710148173775983,0.587,0.23136189875238555,p>0.051,NA
PE 12:0_14:0,-0.9099858393871918,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.463812412365092,2.0490979901298894,0.0447,1.3496924768680636,Decreased,PE
PE 12:0_16:1,1.0112918325632776,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-15.103127141428866,3.982905860702196,1.15e-4,3.939302159646388,Increased,PE
PE 12:0_17:1,-0.6003531374679706,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.638288602113656,3.616998107986898,0.0124,1.9065783148377649,Decreased,PE
PE 14:0_14:0,-0.6267459896409454,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,10.740776354477667,3.748785822954816,5.96e-4,3.2247537402597635,Decreased,PE
PE 14:0_15:0,-0.8818321465062716,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,9.688909761177088,3.0319197635562083,0.00223,2.6516951369518393,Decreased,PE
PE 14:0_16:0,-0.45206474353050174,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,5.354582876728147,3.764487807226172,0.00696,2.157390760389438,Decreased,PE
PE 14:0_16:1,1.7670880369261748,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-21.769000984500224,3.537883652766541,6.76e-5,4.170053304058364,Increased,PE
PE 14:0_17:1,-1.2136068765446468,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,11.496370146563528,2.5583947038824935,0.00286,2.543633966870957,Decreased,PE
PE 14:1_16:1,1.5806436382173914,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-19.067060876487275,2.194599816142316,0.00176,2.75448733218585,Increased,PE
PE 15:0_16:0,-0.9248354928377149,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,8.50875285671496,2.590648015380048,0.00582,2.2350770153501114,Decreased,PE
PE 15:0_16:0_2,-0.6917496241901,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.705429008579372,2.2309461531759447,0.0161,1.7931741239681502,Decreased,PE
PE 15:0_16:1,1.7716643606854325,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-18.18826835233049,3.1278691828643743,2.81e-4,3.55129368009492,Increased,PE
PE 16:0_16:0,-0.5746539630715071,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,7.155377753544275,2.81590909879763,0.00691,2.1605219526258015,Decreased,PE
PE 16:0_16:1,1.537737271869485,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-27.448981874120676,3.2386707394762975,6.01e-5,4.221125527997261,Increased,PE
PE 16:0_17:0,-0.969860107011552,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,8.95656061729032,2.6480131222077863,0.00472,2.326058001365912,Decreased,PE
PE 16:0_17:0_2,-0.5268362610447656,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.1919631147209304,3.603119341308529,0.101,0.9956786262173574,p>0.051,NA
PE 16:0_17:1,-1.0681986824256198,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,15.483487251530985,2.1445588647252407,0.00307,2.5128616245228135,Decreased,PE
PE 16:0_18:0,-0.6308856244973898,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.847559312780587,2.185915784960841,0.0334,1.4762535331884354,Decreased,PE
PE 16:0_18:1,1.4025195718031755,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-32.59686264608566,3.6236295635750326,1.32e-5,4.87942606879415,Increased,PE
PE 16:0_19:1,-1.5785611487205637,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,30.88052688166199,2.4526949502318973,3.07e-4,3.5128616245228135,Decreased,PE
PE 16:1_16:1,2.5206561743311564,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-54.833287237507705,2.2195124341068206,1.6e-4,3.795880017344075,Increased,PE
PE 16:1_16:1_2,0.6569338810064385,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-4.002890798391273,3.7546266338664838,0.0182,1.739928612014925,Increased,PE
PE 16:1_17:1,1.0624326051905142,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-19.365247779776567,3.9717915643062884,4.42e-5,4.354577730650908,Increased,PE
PE 16:1_17:1_2,1.2021964351863357,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-16.80416995528868,2.2111296132192835,0.00224,2.6497519816658373,Increased,PE
PE 16:1_18:1,2.0962318385463496,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-64.67007138056799,2.576427603625234,3.31e-5,4.480172006224281,Increased,PE
PE 17:0_18:1,0.6335127356830862,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-11.84853625261397,2.129740061962212,0.00557,2.254144804826271,Increased,PE
PE 17:0_18:1_2,1.073749556264411,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-4.735945736252603,2.1274055871555273,0.037,1.431798275933005,Increased,PE
PE 17:0_19:1,-1.6593878935510489,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,18.313233233465667,2.194819289147257,0.00192,2.7166987712964503,Decreased,PE
PE 17:1_17:1,-1.0739898622465835,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,15.722806250503895,2.6371704936966287,0.00111,2.9546770212133424,Decreased,PE
PE 17:1_18:1,-0.1798697383329654,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.3846803244143548,2.4962687258901735,0.277,0.5575202309355514,p>0.051,NA
PE 17:1_18:1_2,-0.7987387674099365,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.5188414772067558,2.2990285527415657,0.252,0.5985994592184559,p>0.051,NA
PE 17:1_19:1,-2.4928082163573198,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,27.028632478229355,2.060905224384967,0.00116,2.9355420107730814,Decreased,PE
PE 18:0_18:1,0.6799867268341802,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-9.363155320989915,3.8925119395587933,8.24e-4,3.0840727883028842,Increased,PE
PE 18:0_19:1,-2.051575549301457,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,9.591056574085238,2.2879476303855726,0.00678,2.1687703061329366,Decreased,PE
PE 18:1_18:1,2.056310646129861,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-40.27885119014426,3.959693339693146,2.52e-6,5.598599459218456,Increased,PE
PE 18:1_19:1,-0.6054409179891664,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,5.279607900499657,2.055351302123829,0.0321,1.493494967595128,Decreased,PE
PE 19:1_19:1,-3.302281842624176,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,55.916615182986426,2.22307456845797,1.52e-4,3.8181564120552274,Decreased,PE
PE 29:1,-1.4934858200784733,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,5.298710669223591,2.6262281426345258,0.0182,1.739928612014925,Decreased,PE
PE 30:1,0.13711596354329617,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.697230241245063,3.748410983641341,0.00199,2.701146923590293,Increased,PE
PE 30:2,1.8432510986218205,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-29.11042757490505,3.949929905669704,9.3e-6,5.031517051446065,Increased,PE
PE 31:1,-1.330006610691683,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,26.000984481593157,2.523715179583612,3.92e-4,3.406713932979543,Decreased,PE
PE 31:2,1.2241208869232296,signal,1.02 OsM,1.02 OsM + 1mM GB,2,3,-1.7870934150336413,2.326665483494033,0.198,0.7033348097384688,p>0.051,NA
PE 33:0,-2.186552022451939,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.601228218579342,2.05937840260224,0.0662,1.1791420105603,p>0.051,NA
PE 34:1,-1.3495520067332003,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,25.94012565411666,2.3322098302961343,6.35e-4,3.1972262747080245,Decreased,PE
PE 34:2,-1.1172944407873844,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,5.335983746385041,2.0520128397281874,0.0316,1.5003129173815961,Decreased,PE
PE 35:1,0.5970434167923887,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-12.723669457729397,3.0512415412858838,9.63e-4,3.0163737128754655,Increased,PE
PE 36:2,-2.632403373272034,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,14.082041149713696,2.345787030326636,0.00255,2.593459819566045,Decreased,PE
PEtOH 14:0_15:0,-0.6919660405344288,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.8628688604992825,3.133176763915931,0.155,0.8096683018297085,p>0.051,NA
PEtOH 15:1_16:1,0.8886948489049186,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-1.7647512813964505,2.3557155774284726,0.2,0.6989700043360187,p>0.051,NA
PG 14:0_14:0,-0.9367952012389786,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,33.78845830445778,3.4112342461539975,1.98e-5,4.703334809738469,Decreased,PG
PG 14:0_16:0,-0.5788907556061724,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,12.939574575356836,3.0096940953605578,9.8e-4,3.0087739243075053,Decreased,PG
PG 14:0_16:1,0.5078688650265172,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.700366194926992,3.9859022178382366,0.00155,2.8096683018297086,Increased,PG
PG 15:0_16:0,-1.2805783623744877,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,20.78472373050299,3.5657889967007894,7.52e-5,4.123782159408358,Decreased,PG
PG 15:0_16:1,0.7277165670435906,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-8.599354906236615,3.9885144371420234,0.00102,2.9913998282380825,Increased,PG
PG 16:0_16:0,-0.2528518447384803,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.788209819392768,2.598845348947309,0.0238,1.623423042943488,Decreased,PG
PG 16:0_16:1,0.616965052788258,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-8.106002890164746,3.129665976917342,0.00335,2.474955192963155,Increased,PG
PG 16:0_17:0,-1.853277142963958,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,10.137033912732207,2.3251185147070923,0.00565,2.2479515521805613,Decreased,PG
PG 16:0_17:1,-2.0876577857489163,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,11.773789815688813,2.1697301352413496,0.00526,2.279014255846261,Decreased,PG
PG 16:0_18:0,0.6253184746932859,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-8.393899507907296,2.595995819763541,0.00598,2.223298816011589,Increased,PG
PG 16:0_18:1,0.417110980460117,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-4.0309668136011565,2.6397903789056327,0.0348,1.458420756053419,Increased,PG
PG 16:0_18:2,-0.031191255504764516,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.2522256491350014,2.0734653109671854,0.824,0.08407278830288423,p>0.051,NA
PG 16:0_19:1,-2.37278305189504,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,8.925124369472146,2.060693371259701,0.0112,1.9507819773298183,Decreased,PG
PG 16:1_16:1,0.9862258921503538,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-12.139255782440735,3.997370365727026,2.65e-4,3.576754126063192,Increased,PG
PG 16:1_16:1_2,0.2742414705266318,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-3.042564280532349,3.9999946398099344,0.0383,1.4168012260313771,Increased,PG
PG 16:1_17:1,-0.291493566619463,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.2152088963170287,3.36810785930738,0.104,0.9829666607012196,p>0.051,NA
PG 16:1_17:1_2,0.05654378142755387,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.19455335863699144,2.121403548287692,0.863,0.06398920428479041,p>0.051,NA
PG 16:1_18:1,0.6546297330987643,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.650403296377301,2.542546405414826,0.00808,2.0925886392254136,Increased,PG
PG 17:0_18:1,0.009647829375460508,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.07492179384423872,2.871198789124269,0.945,0.024568191490737076,p>0.051,NA
PG 17:0_19:1,-2.726393457006626,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,14.379908027404277,2.2915684074471856,0.0027,2.5686362358410126,Decreased,PG
PG 17:1_18:1,-1.0704533837530057,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.69068551602828,2.797148092566484,0.0214,1.6695862266508092,Decreased,PG
PG 17:1_19:1,-4.133197113312662,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,11.775476360119043,2.03702236101664,0.00667,2.175874166083451,Decreased,PG
PG 18:0_18:1,0.26731213232687306,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-2.1441322084145717,2.5754480166383216,0.136,0.8664610916297825,p>0.051,NA
PG 18:1_18:1,0.5031603592361527,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.098622452150783,3.4056361638861237,0.00374,2.4271283977995197,Increased,PG
PG 18:1_19:1,-1.4827872668171667,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.485996897267981,2.2911542029738308,0.0358,1.4461169733561257,Decreased,PG
PG 30:1,0.7571166237525035,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-4.836056989014624,2.568195159672317,0.0239,1.6216020990518623,Increased,PG
PG 31:0,-1.3622052635032065,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,13.86077071871111,2.279041372094962,0.003,2.5228787452803374,Decreased,PG
PG 31:1,0.47032685804745794,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.981061569504756,3.3192795035140175,0.00282,2.549750891680639,Increased,PG
PG 32:0,-1.4848360045383273,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,20.690924782374314,2.0838001340905916,0.00191,2.7189666327522723,Decreased,PG
PG 32:1,0.4936076836741414,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-7.143527118547672,3.6488106183881177,0.00286,2.543633966870957,Increased,PG
PG 37:2,-1.442387546978399,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.982966618024724,2.1506558030709506,0.0327,1.485452247339714,Decreased,PG
PMeOH 14:0_16:0,-0.7437684654882635,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.5893433172753997,3.2722182484704883,0.203,0.6925039620867871,p>0.051,NA
PMeOH 16:0_16:0,-0.9355772835103673,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.654062437754861,2.2664764141320144,0.103,0.9871627752948278,p>0.051,NA
PMeOH 16:0_16:1,0.35527090689536894,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.9503323110678741,3.997786488519274,0.396,0.40230481407448765,p>0.051,NA
PMeOH 16:0_17:1,-2.4726834200865544,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.593199293774288,2.0657787172021203,0.0416,1.3809066693732572,Decreased,PMeOH
PMeOH 16:0_18:1,0.4839560444865547,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-1.6960123665659466,3.9985214762068955,0.165,0.7825160557860937,p>0.051,NA
PMeOH 16:1_17:1,-0.6938481914423171,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.785385754009999,3.2992615397926075,0.164,0.7851561519523022,p>0.051,NA
PMeOH 16:1_18:1,0.871273270716102,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-2.3535887860579763,2.743117839401973,0.108,0.9665762445130504,p>0.051,NA
PMeOH 17:1_18:1,-1.2285170356425217,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.1939372470769785,3.4452420934597314,0.0408,1.38933983691012,Decreased,PMeOH
PMeOH 18:1_18:1,-0.6700765467482028,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,7.137321143248076,2.265757559661739,0.0135,1.869666231504994,Decreased,PMeOH
PMeOH 30:1,0.16541205391421362,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.45803595346253023,3.518191039361051,0.674,0.17134010346468015,p>0.051,NA
PMeOH 32:2,0.7617711054320148,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-2.120907746905218,2.7986942780918334,0.131,0.8827287043442357,p>0.051,NA
PMeOH 34:2,0.43464135604741216,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,-0.6506423824735559,2.3103927187575803,0.574,0.2410881076020265,p>0.051,NA
TG 14:0_14:0_16:0,-0.9268394245504007,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.631000936130443,2.1119566236744567,0.0628,1.202040356262804,p>0.051,NA
TG 14:0_15:0_16:0,-1.3837726461335056,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.3592489706865307,2.074520626455597,0.138,0.8601209135987634,p>0.051,NA
TG 14:0_16:0_16:0,-1.1774521452763493,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.189073162226832,3.303198487256588,0.00637,2.1958605676646497,Decreased,TG
TG 14:0_16:0_17:0,-0.6916206325816288,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,0.8624631767508819,2.274368116021171,0.47,0.3279021420642826,p>0.051,NA
TG 15:0_16:0_16:1,-0.5010027122168182,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.409106583169541,3.509602053744867,0.241,0.6179829574251317,p>0.051,NA
TG 15:0_16:0_17:0,-1.1727728287255852,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.119184932100811,2.799571286797668,0.0107,1.9706162223147903,Decreased,TG
TG 16:0_16:0_18:1,-1.0128825288648338,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.1497358216960394,3.410042240380746,0.043,1.3665315444204136,Decreased,TG
TG 16:0_16:1_16:1,-2.0309192763610895,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.6051927480688177,2.331820075063044,0.104,0.9829666607012196,p>0.051,NA
TG 16:0_16:1_18:1,-1.0062986044821158,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.8259527945306049,2.145019826526537,0.201,0.6968039425795111,p>0.051,NA
TG 16:0_17:0_18:0,-0.7728871073223696,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.320682924025903,2.906562691186136,0.0244,1.6126101736612706,Decreased,TG
TG 16:0_17:0_18:1,-1.231206782077511,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,6.525006976428526,3.7385795654352103,0.00359,2.444905551421681,Decreased,TG
TG 16:0_18:0_18:1,-1.3433998043768072,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.6021108264025323,2.6854938658932133,0.0439,1.3575354797578787,Decreased,TG
TG 18:0_18:1_18:1,-1.188380404127412,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.582579401290919,3.1934924518293557,0.0336,1.473660722610156,Decreased,TG
TG 18:1_18:1_18:2,-1.2998938992622295,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.883191338721878,2.0275011650328003,0.0591,1.2284125191187447,p>0.051,NA
TG 18:1_18:2_18:2,-1.1628259878327412,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.2848422157442645,2.254422013112381,0.0406,1.391473966422806,Decreased,TG
TG 44:0,-0.9135969602979068,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.579853658220599,2.144060435440158,0.0631,1.1999706407558657,p>0.051,NA
TG 45:0,-1.619815491403736,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.5938061324104575,2.0327999556769982,0.12,0.9208187539523752,p>0.051,NA
TG 45:1,-0.6259771450328506,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.4287966571831006,3.736075590858424,0.231,0.6363880201078557,p>0.051,NA
TG 46:0,-0.980413643085698,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.5756890784318314,3.221566595317068,0.207,0.6840296545430823,p>0.051,NA
TG 46:2,-1.0334003885436702,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.0437525284179774,2.141632048895788,0.0856,1.0675262353228467,p>0.051,NA
TG 47:0,-0.8950734457519938,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.1155308849752323,2.714710972210344,0.134,0.8728952016351923,p>0.051,NA
TG 47:1,-0.5163181065722948,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.4504409858003058,3.5769168129629,0.229,0.640164517660112,p>0.051,NA
TG 49:0,-0.9887038687678841,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.045567867556923,3.918635691538417,0.0162,1.790484985457369,Decreased,TG
TG 49:1,-1.1143857477879218,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.4741724437724333,2.611665048925347,0.0498,1.3027706572402824,Decreased,TG
TG 52:1,-1.356095415103395,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,3.729414775674434,2.7196871586929667,0.0396,1.4023048140744876,Decreased,TG
TG 52:3,-1.010110468426866,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.247667281479976,3.0389036393041184,0.0233,1.632644078973981,Decreased,TG
TG 52:4,-1.4319382511334109,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,4.955434719962336,2.578316963089157,0.0224,1.6497519816658373,Decreased,TG
TG 53:2,-0.9410728308416303,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,1.6598338209992607,3.5693337097168305,0.181,0.7423214251308154,p>0.051,NA
TG 54:1,-1.0359075642895663,signal,1.02 OsM,1.02 OsM + 1mM GB,3,3,2.2748732481041203,2.4255134830654703,0.128,0.8927900303521317,p>0.051,NA
